"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Per Capita Income","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","apci","TimeFrame","GeoVintage","Source","Location"
"Block Group","060830005023","CA","060830005023","=""060830005023""","56921","2019-2023","2022","Census","California (State)"
"Block Group","060830005024","CA","060830005024","=""060830005024""","90863","2019-2023","2022","Census","California (State)"
"Block Group","060830005025","CA","060830005025","=""060830005025""","75273","2019-2023","2022","Census","California (State)"
"Block Group","060830005026","CA","060830005026","=""060830005026""","56881","2019-2023","2022","Census","California (State)"
"Block Group","060830006001","CA","060830006001","=""060830006001""","86365","2019-2023","2022","Census","California (State)"
"Block Group","060830006002","CA","060830006002","=""060830006002""","91093","2019-2023","2022","Census","California (State)"
"Block Group","060830006003","CA","060830006003","=""060830006003""","163157","2019-2023","2022","Census","California (State)"
"Block Group","060830006004","CA","060830006004","=""060830006004""","126145","2019-2023","2022","Census","California (State)"
"Block Group","060830006005","CA","060830006005","=""060830006005""","62360","2019-2023","2022","Census","California (State)"
"Block Group","060830006006","CA","060830006006","=""060830006006""","46916","2019-2023","2022","Census","California (State)"
"Block Group","060830007001","CA","060830007001","=""060830007001""","95684","2019-2023","2022","Census","California (State)"
"Block Group","060830007002","CA","060830007002","=""060830007002""","71782","2019-2023","2022","Census","California (State)"
"Block Group","060830007003","CA","060830007003","=""060830007003""","141974","2019-2023","2022","Census","California (State)"
"Block Group","060830007004","CA","060830007004","=""060830007004""","75999","2019-2023","2022","Census","California (State)"
"Block Group","060830008011","CA","060830008011","=""060830008011""","29138","2019-2023","2022","Census","California (State)"
"Block Group","060830008012","CA","060830008012","=""060830008012""","31408","2019-2023","2022","Census","California (State)"
"Block Group","060830008013","CA","060830008013","=""060830008013""","51110","2019-2023","2022","Census","California (State)"
"Block Group","060830008051","CA","060830008051","=""060830008051""","73853","2019-2023","2022","Census","California (State)"
"Block Group","060830008061","CA","060830008061","=""060830008061""","16321","2019-2023","2022","Census","California (State)"
"Block Group","060830008062","CA","060830008062","=""060830008062""","34253","2019-2023","2022","Census","California (State)"
"Block Group","060830008063","CA","060830008063","=""060830008063""","33597","2019-2023","2022","Census","California (State)"
"Block Group","060830008064","CA","060830008064","=""060830008064""","26868","2019-2023","2022","Census","California (State)"
"Block Group","060830009001","CA","060830009001","=""060830009001""","29071","2019-2023","2022","Census","California (State)"
"Block Group","060830009002","CA","060830009002","=""060830009002""","56821","2019-2023","2022","Census","California (State)"
"Block Group","060830009003","CA","060830009003","=""060830009003""","79555","2019-2023","2022","Census","California (State)"
"Block Group","060830010011","CA","060830010011","=""060830010011""","52370","2019-2023","2022","Census","California (State)"
"Block Group","060830010012","CA","060830010012","=""060830010012""","52967","2019-2023","2022","Census","California (State)"
"Block Group","060830010021","CA","060830010021","=""060830010021""","54137","2019-2023","2022","Census","California (State)"
"Block Group","060830010022","CA","060830010022","=""060830010022""","49527","2019-2023","2022","Census","California (State)"
"Block Group","060830010023","CA","060830010023","=""060830010023""","42029","2019-2023","2022","Census","California (State)"
"Block Group","060830011011","CA","060830011011","=""060830011011""","42711","2019-2023","2022","Census","California (State)"
"Block Group","060830011012","CA","060830011012","=""060830011012""","31980","2019-2023","2022","Census","California (State)"
"Block Group","060830011013","CA","060830011013","=""060830011013""","52823","2019-2023","2022","Census","California (State)"
"Block Group","060830011014","CA","060830011014","=""060830011014""","62933","2019-2023","2022","Census","California (State)"
"Block Group","060830011021","CA","060830011021","=""060830011021""","44781","2019-2023","2022","Census","California (State)"
"Block Group","060830011022","CA","060830011022","=""060830011022""","23777","2019-2023","2022","Census","California (State)"
"Block Group","060830011023","CA","060830011023","=""060830011023""","28321","2019-2023","2022","Census","California (State)"
"Block Group","060830012031","CA","060830012031","=""060830012031""","68712","2019-2023","2022","Census","California (State)"
"Block Group","060830012032","CA","060830012032","=""060830012032""","59893","2019-2023","2022","Census","California (State)"
"Block Group","060830012061","CA","060830012061","=""060830012061""","84951","2019-2023","2022","Census","California (State)"
"Block Group","060830012062","CA","060830012062","=""060830012062""","37771","2019-2023","2022","Census","California (State)"
"Block Group","060830012063","CA","060830012063","=""060830012063""","31159","2019-2023","2022","Census","California (State)"
"Block Group","060830012081","CA","060830012081","=""060830012081""","34228","2019-2023","2022","Census","California (State)"
"Block Group","060830012082","CA","060830012082","=""060830012082""","85899","2019-2023","2022","Census","California (State)"
"Block Group","060830012083","CA","060830012083","=""060830012083""","62270","2019-2023","2022","Census","California (State)"
"Block Group","060830012084","CA","060830012084","=""060830012084""","115214","2019-2023","2022","Census","California (State)"
"Block Group","060830012085","CA","060830012085","=""060830012085""","69536","2019-2023","2022","Census","California (State)"
"Block Group","060830013061","CA","060830013061","=""060830013061""","72647","2019-2023","2022","Census","California (State)"
"Block Group","060830013062","CA","060830013062","=""060830013062""","102487","2019-2023","2022","Census","California (State)"
"Block Group","060830013063","CA","060830013063","=""060830013063""","107997","2019-2023","2022","Census","California (State)"
"Block Group","060830013071","CA","060830013071","=""060830013071""","49350","2019-2023","2022","Census","California (State)"
"Block Group","060830013072","CA","060830013072","=""060830013072""","52163","2019-2023","2022","Census","California (State)"
"Block Group","060830013073","CA","060830013073","=""060830013073""","71739","2019-2023","2022","Census","California (State)"
"Block Group","060830013074","CA","060830013074","=""060830013074""","64847","2019-2023","2022","Census","California (State)"
"Block Group","060830013081","CA","060830013081","=""060830013081""","66969","2019-2023","2022","Census","California (State)"
"Block Group","060830013082","CA","060830013082","=""060830013082""","85270","2019-2023","2022","Census","California (State)"
"Block Group","060830013083","CA","060830013083","=""060830013083""","62213","2019-2023","2022","Census","California (State)"
"Block Group","060830013084","CA","060830013084","=""060830013084""","105387","2019-2023","2022","Census","California (State)"
"Block Group","060830013085","CA","060830013085","=""060830013085""","104732","2019-2023","2022","Census","California (State)"
"Block Group","060830014031","CA","060830014031","=""060830014031""","114583","2019-2023","2022","Census","California (State)"
"Block Group","060830014041","CA","060830014041","=""060830014041""","133857","2019-2023","2022","Census","California (State)"
"Block Group","060830014042","CA","060830014042","=""060830014042""","151878","2019-2023","2022","Census","California (State)"
"Block Group","060830015001","CA","060830015001","=""060830015001""","129939","2019-2023","2022","Census","California (State)"
"Block Group","060830015002","CA","060830015002","=""060830015002""","262848","2019-2023","2022","Census","California (State)"
"Block Group","060830015003","CA","060830015003","=""060830015003""","207831","2019-2023","2022","Census","California (State)"
"Block Group","060830016011","CA","060830016011","=""060830016011""","65817","2019-2023","2022","Census","California (State)"
"Block Group","060830016012","CA","060830016012","=""060830016012""","54472","2019-2023","2022","Census","California (State)"
"Block Group","060830016013","CA","060830016013","=""060830016013""","49928","2019-2023","2022","Census","California (State)"
"Block Group","060830016041","CA","060830016041","=""060830016041""","42564","2019-2023","2022","Census","California (State)"
"Block Group","060830016042","CA","060830016042","=""060830016042""","81446","2019-2023","2022","Census","California (State)"
"Block Group","060830016043","CA","060830016043","=""060830016043""","41685","2019-2023","2022","Census","California (State)"
"Block Group","060830016044","CA","060830016044","=""060830016044""","86764","2019-2023","2022","Census","California (State)"
"Block Group","060830017041","CA","060830017041","=""060830017041""","97428","2019-2023","2022","Census","California (State)"
"Block Group","060830017042","CA","060830017042","=""060830017042""","30179","2019-2023","2022","Census","California (State)"
"Block Group","060830017061","CA","060830017061","=""060830017061""","132360","2019-2023","2022","Census","California (State)"
"Block Group","060830017062","CA","060830017062","=""060830017062""","48995","2019-2023","2022","Census","California (State)"
"Block Group","060830017063","CA","060830017063","=""060830017063""","63907","2019-2023","2022","Census","California (State)"
"Block Group","060830017064","CA","060830017064","=""060830017064""","148926","2019-2023","2022","Census","California (State)"
"Block Group","060830017065","CA","060830017065","=""060830017065""","52064","2019-2023","2022","Census","California (State)"
"Block Group","060830018001","CA","060830018001","=""060830018001""","34872","2019-2023","2022","Census","California (State)"
"Block Group","060830019051","CA","060830019051","=""060830019051""","94109","2019-2023","2022","Census","California (State)"
"Block Group","060830019052","CA","060830019052","=""060830019052""","85747","2019-2023","2022","Census","California (State)"
"Block Group","060830019053","CA","060830019053","=""060830019053""","63620","2019-2023","2022","Census","California (State)"
"Block Group","060830019071","CA","060830019071","=""060830019071""","95439","2019-2023","2022","Census","California (State)"
"Block Group","060830019081","CA","060830019081","=""060830019081""","77699","2019-2023","2022","Census","California (State)"
"Block Group","060830019082","CA","060830019082","=""060830019082""","58572","2019-2023","2022","Census","California (State)"
"Block Group","060830019083","CA","060830019083","=""060830019083""","63624","2019-2023","2022","Census","California (State)"
"Block Group","060830019084","CA","060830019084","=""060830019084""","53468","2019-2023","2022","Census","California (State)"
"Block Group","060830019091","CA","060830019091","=""060830019091""","87082","2019-2023","2022","Census","California (State)"
"Block Group","060830019092","CA","060830019092","=""060830019092""","69691","2019-2023","2022","Census","California (State)"
"Block Group","060830019101","CA","060830019101","=""060830019101""","74844","2019-2023","2022","Census","California (State)"
"Block Group","060830019102","CA","060830019102","=""060830019102""","76335","2019-2023","2022","Census","California (State)"
"Block Group","060830019103","CA","060830019103","=""060830019103""","59797","2019-2023","2022","Census","California (State)"
"Block Group","060830019111","CA","060830019111","=""060830019111""","84788","2019-2023","2022","Census","California (State)"
"Block Group","060830019112","CA","060830019112","=""060830019112""","41028","2019-2023","2022","Census","California (State)"
"Block Group","060830019121","CA","060830019121","=""060830019121""","40631","2019-2023","2022","Census","California (State)"
"Block Group","060830019122","CA","060830019122","=""060830019122""","62920","2019-2023","2022","Census","California (State)"
"Block Group","060830019123","CA","060830019123","=""060830019123""","43552","2019-2023","2022","Census","California (State)"
"Block Group","060830020051","CA","060830020051","=""060830020051""","37610","2019-2023","2022","Census","California (State)"
"Block Group","060830020052","CA","060830020052","=""060830020052""","43345","2019-2023","2022","Census","California (State)"
"Block Group","060830020053","CA","060830020053","=""060830020053""","51883","2019-2023","2022","Census","California (State)"
"Block Group","060830020054","CA","060830020054","=""060830020054""","62255","2019-2023","2022","Census","California (State)"
"Block Group","060830020061","CA","060830020061","=""060830020061""","79432","2019-2023","2022","Census","California (State)"
"Block Group","060830020062","CA","060830020062","=""060830020062""","87736","2019-2023","2022","Census","California (State)"
"Block Group","060830020081","CA","060830020081","=""060830020081""","49915","2019-2023","2022","Census","California (State)"
"Block Group","060830020082","CA","060830020082","=""060830020082""","62351","2019-2023","2022","Census","California (State)"
"Block Group","060830020083","CA","060830020083","=""060830020083""","61564","2019-2023","2022","Census","California (State)"
"Block Group","060830020084","CA","060830020084","=""060830020084""","30826","2019-2023","2022","Census","California (State)"
"Block Group","060830020091","CA","060830020091","=""060830020091""","51025","2019-2023","2022","Census","California (State)"
"Block Group","060830020092","CA","060830020092","=""060830020092""","49507","2019-2023","2022","Census","California (State)"
"Block Group","060830020093","CA","060830020093","=""060830020093""","18868","2019-2023","2022","Census","California (State)"
"Block Group","060830020101","CA","060830020101","=""060830020101""","45904","2019-2023","2022","Census","California (State)"
"Block Group","060830020102","CA","060830020102","=""060830020102""","43612","2019-2023","2022","Census","California (State)"
"Block Group","060830020103","CA","060830020103","=""060830020103""","37898","2019-2023","2022","Census","California (State)"
"Block Group","060830020104","CA","060830020104","=""060830020104""","32007","2019-2023","2022","Census","California (State)"
"Block Group","060830020111","CA","060830020111","=""060830020111""","51152","2019-2023","2022","Census","California (State)"
"Block Group","060830020112","CA","060830020112","=""060830020112""","35565","2019-2023","2022","Census","California (State)"
"Block Group","060830020113","CA","060830020113","=""060830020113""","20184","2019-2023","2022","Census","California (State)"
"Block Group","060830020121","CA","060830020121","=""060830020121""","71830","2019-2023","2022","Census","California (State)"
"Block Group","060830020122","CA","060830020122","=""060830020122""","45241","2019-2023","2022","Census","California (State)"
"Block Group","060830020123","CA","060830020123","=""060830020123""","47673","2019-2023","2022","Census","California (State)"
"Block Group","060830020131","CA","060830020131","=""060830020131""","61332","2019-2023","2022","Census","California (State)"
"Block Group","060830020132","CA","060830020132","=""060830020132""","66026","2019-2023","2022","Census","California (State)"
"Block Group","060830020141","CA","060830020141","=""060830020141""","37307","2019-2023","2022","Census","California (State)"
"Block Group","060830020142","CA","060830020142","=""060830020142""","54901","2019-2023","2022","Census","California (State)"
"Block Group","060830020143","CA","060830020143","=""060830020143""","69246","2019-2023","2022","Census","California (State)"
"Block Group","060830020151","CA","060830020151","=""060830020151""","58715","2019-2023","2022","Census","California (State)"
"Block Group","060830020152","CA","060830020152","=""060830020152""","29168","2019-2023","2022","Census","California (State)"
"Block Group","060830020153","CA","060830020153","=""060830020153""","32237","2019-2023","2022","Census","California (State)"
"Block Group","060830020154","CA","060830020154","=""060830020154""","33232","2019-2023","2022","Census","California (State)"
"Block Group","060830021011","CA","060830021011","=""060830021011""","36715","2019-2023","2022","Census","California (State)"
"Block Group","060830021012","CA","060830021012","=""060830021012""","26062","2019-2023","2022","Census","California (State)"
"Block Group","060830021021","CA","060830021021","=""060830021021""","45383","2019-2023","2022","Census","California (State)"
"Block Group","060830021022","CA","060830021022","=""060830021022""","31486","2019-2023","2022","Census","California (State)"
"Block Group","060830021031","CA","060830021031","=""060830021031""","24026","2019-2023","2022","Census","California (State)"
"Block Group","060830021032","CA","060830021032","=""060830021032""","20852","2019-2023","2022","Census","California (State)"
"Block Group","060830021033","CA","060830021033","=""060830021033""","29321","2019-2023","2022","Census","California (State)"
"Block Group","060830022051","CA","060830022051","=""060830022051""","31479","2019-2023","2022","Census","California (State)"
"Block Group","060830022052","CA","060830022052","=""060830022052""","31464","2019-2023","2022","Census","California (State)"
"Block Group","060830022053","CA","060830022053","=""060830022053""","13156","2019-2023","2022","Census","California (State)"
"Block Group","060830022061","CA","060830022061","=""060830022061""","30838","2019-2023","2022","Census","California (State)"
"Block Group","060830022062","CA","060830022062","=""060830022062""","20206","2019-2023","2022","Census","California (State)"
"Block Group","060830022063","CA","060830022063","=""060830022063""","17347","2019-2023","2022","Census","California (State)"
"Block Group","060830022091","CA","060830022091","=""060830022091""","26466","2019-2023","2022","Census","California (State)"
"Block Group","060830022092","CA","060830022092","=""060830022092""","23277","2019-2023","2022","Census","California (State)"
"Block Group","060830022101","CA","060830022101","=""060830022101""","28332","2019-2023","2022","Census","California (State)"
"Block Group","060830022102","CA","060830022102","=""060830022102""","28018","2019-2023","2022","Census","California (State)"
"Block Group","060830022103","CA","060830022103","=""060830022103""","27206","2019-2023","2022","Census","California (State)"
"Block Group","060830022111","CA","060830022111","=""060830022111""","42714","2019-2023","2022","Census","California (State)"
"Block Group","060830022112","CA","060830022112","=""060830022112""","37727","2019-2023","2022","Census","California (State)"
"Block Group","060830022113","CA","060830022113","=""060830022113""","33333","2019-2023","2022","Census","California (State)"
"Block Group","060830022114","CA","060830022114","=""060830022114""","63700","2019-2023","2022","Census","California (State)"
"Block Group","060830023031","CA","060830023031","=""060830023031""","17796","2019-2023","2022","Census","California (State)"
"Block Group","060830023032","CA","060830023032","=""060830023032""","22051","2019-2023","2022","Census","California (State)"
"Block Group","060830023033","CA","060830023033","=""060830023033""","15583","2019-2023","2022","Census","California (State)"
"Block Group","060830023034","CA","060830023034","=""060830023034""","27967","2019-2023","2022","Census","California (State)"
"Block Group","060830023035","CA","060830023035","=""060830023035""","18390","2019-2023","2022","Census","California (State)"
"Block Group","060830023041","CA","060830023041","=""060830023041""","17065","2019-2023","2022","Census","California (State)"
"Block Group","060830023042","CA","060830023042","=""060830023042""","14554","2019-2023","2022","Census","California (State)"
"Block Group","060830023043","CA","060830023043","=""060830023043""","24027","2019-2023","2022","Census","California (State)"
"Block Group","060830023044","CA","060830023044","=""060830023044""","16087","2019-2023","2022","Census","California (State)"
"Block Group","060830023071","CA","060830023071","=""060830023071""","29549","2019-2023","2022","Census","California (State)"
"Block Group","060830023072","CA","060830023072","=""060830023072""","22210","2019-2023","2022","Census","California (State)"
"Block Group","060830023073","CA","060830023073","=""060830023073""","29213","2019-2023","2022","Census","California (State)"
"Block Group","060830023081","CA","060830023081","=""060830023081""","32539","2019-2023","2022","Census","California (State)"
"Block Group","060830023082","CA","060830023082","=""060830023082""","33663","2019-2023","2022","Census","California (State)"
"Block Group","060830023091","CA","060830023091","=""060830023091""","23873","2019-2023","2022","Census","California (State)"
"Block Group","060830023092","CA","060830023092","=""060830023092""","18539","2019-2023","2022","Census","California (State)"
"Block Group","060830023101","CA","060830023101","=""060830023101""","19068","2019-2023","2022","Census","California (State)"
"Block Group","060830023102","CA","060830023102","=""060830023102""","18714","2019-2023","2022","Census","California (State)"
"Block Group","060830024051","CA","060830024051","=""060830024051""","13316","2019-2023","2022","Census","California (State)"
"Block Group","060830024052","CA","060830024052","=""060830024052""","20793","2019-2023","2022","Census","California (State)"
"Block Group","060830024061","CA","060830024061","=""060830024061""","13715","2019-2023","2022","Census","California (State)"
"Block Group","060830024062","CA","060830024062","=""060830024062""","14376","2019-2023","2022","Census","California (State)"
"Block Group","060830024071","CA","060830024071","=""060830024071""","14474","2019-2023","2022","Census","California (State)"
"Block Group","060830024072","CA","060830024072","=""060830024072""","9993","2019-2023","2022","Census","California (State)"
"Block Group","060830024081","CA","060830024081","=""060830024081""","16779","2019-2023","2022","Census","California (State)"
"Block Group","060830024091","CA","060830024091","=""060830024091""","26577","2019-2023","2022","Census","California (State)"
"Block Group","060830024092","CA","060830024092","=""060830024092""","25271","2019-2023","2022","Census","California (State)"
"Block Group","060830024093","CA","060830024093","=""060830024093""","42257","2019-2023","2022","Census","California (State)"
"Block Group","060830024101","CA","060830024101","=""060830024101""","17041","2019-2023","2022","Census","California (State)"
"Block Group","060830024102","CA","060830024102","=""060830024102""","15406","2019-2023","2022","Census","California (State)"
"Block Group","060830024103","CA","060830024103","=""060830024103""","20646","2019-2023","2022","Census","California (State)"
"Block Group","060830025031","CA","060830025031","=""060830025031""","25101","2019-2023","2022","Census","California (State)"
"Block Group","060830025041","CA","060830025041","=""060830025041""","17745","2019-2023","2022","Census","California (State)"
"Block Group","060830025042","CA","060830025042","=""060830025042""","31344","2019-2023","2022","Census","California (State)"
"Block Group","060830025043","CA","060830025043","=""060830025043""","17725","2019-2023","2022","Census","California (State)"
"Block Group","060830027031","CA","060830027031","=""060830027031""","23603","2019-2023","2022","Census","California (State)"
"Block Group","060830027032","CA","060830027032","=""060830027032""","30045","2019-2023","2022","Census","California (State)"
"Block Group","060830027051","CA","060830027051","=""060830027051""","32550","2019-2023","2022","Census","California (State)"
"Block Group","060830027052","CA","060830027052","=""060830027052""","14659","2019-2023","2022","Census","California (State)"
"Block Group","060830027053","CA","060830027053","=""060830027053""","29473","2019-2023","2022","Census","California (State)"
"Block Group","060830027061","CA","060830027061","=""060830027061""","38160","2019-2023","2022","Census","California (State)"
"Block Group","060830027062","CA","060830027062","=""060830027062""","20274","2019-2023","2022","Census","California (State)"
"Block Group","060830027063","CA","060830027063","=""060830027063""","17052","2019-2023","2022","Census","California (State)"
"Block Group","060830027064","CA","060830027064","=""060830027064""","25580","2019-2023","2022","Census","California (State)"
"Block Group","060830027065","CA","060830027065","=""060830027065""","16789","2019-2023","2022","Census","California (State)"
"Block Group","060830027071","CA","060830027071","=""060830027071""","24006","2019-2023","2022","Census","California (State)"
"Block Group","060830027072","CA","060830027072","=""060830027072""","39872","2019-2023","2022","Census","California (State)"
"Block Group","060830027073","CA","060830027073","=""060830027073""","33603","2019-2023","2022","Census","California (State)"
"Block Group","060830027081","CA","060830027081","=""060830027081""","37344","2019-2023","2022","Census","California (State)"
"Block Group","060830027082","CA","060830027082","=""060830027082""","40607","2019-2023","2022","Census","California (State)"
"Block Group","060830027083","CA","060830027083","=""060830027083""","45742","2019-2023","2022","Census","California (State)"
"Block Group","060830027091","CA","060830027091","=""060830027091""","21799","2019-2023","2022","Census","California (State)"
"Block Group","060830027092","CA","060830027092","=""060830027092""","19782","2019-2023","2022","Census","California (State)"
"Block Group","060830027101","CA","060830027101","=""060830027101""","17013","2019-2023","2022","Census","California (State)"
"Block Group","060830027102","CA","060830027102","=""060830027102""","35045","2019-2023","2022","Census","California (State)"
"Block Group","060830027103","CA","060830027103","=""060830027103""","22198","2019-2023","2022","Census","California (State)"
"Block Group","060830028021","CA","060830028021","=""060830028021""","25003","2019-2023","2022","Census","California (State)"
"Block Group","060830028022","CA","060830028022","=""060830028022""","32739","2019-2023","2022","Census","California (State)"
"Block Group","060830028023","CA","060830028023","=""060830028023""","33211","2019-2023","2022","Census","California (State)"
"Block Group","060830028024","CA","060830028024","=""060830028024""","42711","2019-2023","2022","Census","California (State)"
"Block Group","060830028061","CA","060830028061","=""060830028061""","35349","2019-2023","2022","Census","California (State)"
"Block Group","060830028062","CA","060830028062","=""060830028062""","31871","2019-2023","2022","Census","California (State)"
"Block Group","060830028081","CA","060830028081","=""060830028081""","41343","2019-2023","2022","Census","California (State)"
"Block Group","060830028082","CA","060830028082","=""060830028082""","39932","2019-2023","2022","Census","California (State)"
"Block Group","060830028083","CA","060830028083","=""060830028083""","45670","2019-2023","2022","Census","California (State)"
"Block Group","060830028084","CA","060830028084","=""060830028084""","60622","2019-2023","2022","Census","California (State)"
"Block Group","060830028085","CA","060830028085","=""060830028085""","51119","2019-2023","2022","Census","California (State)"
"Block Group","060830028091","CA","060830028091","=""060830028091""","47554","2019-2023","2022","Census","California (State)"
"Block Group","060830028092","CA","060830028092","=""060830028092""","23997","2019-2023","2022","Census","California (State)"
"Block Group","060830028093","CA","060830028093","=""060830028093""","30961","2019-2023","2022","Census","California (State)"
"Block Group","060830028094","CA","060830028094","=""060830028094""","66439","2019-2023","2022","Census","California (State)"
"Block Group","060830029061","CA","060830029061","=""060830029061""","49766","2019-2023","2022","Census","California (State)"
"Block Group","060830029062","CA","060830029062","=""060830029062""","63907","2019-2023","2022","Census","California (State)"
"Block Group","060830029063","CA","060830029063","=""060830029063""","61548","2019-2023","2022","Census","California (State)"
"Block Group","060830029071","CA","060830029071","=""060830029071""","70573","2019-2023","2022","Census","California (State)"
"Block Group","060830029072","CA","060830029072","=""060830029072""","83351","2019-2023","2022","Census","California (State)"
"Block Group","060830029073","CA","060830029073","=""060830029073""","83928","2019-2023","2022","Census","California (State)"
"Block Group","060830029091","CA","060830029091","=""060830029091""","47489","2019-2023","2022","Census","California (State)"
"Block Group","060830029092","CA","060830029092","=""060830029092""","58633","2019-2023","2022","Census","California (State)"
"Block Group","060830029093","CA","060830029093","=""060830029093""","44370","2019-2023","2022","Census","California (State)"
"Block Group","060830029131","CA","060830029131","=""060830029131""","63378","2019-2023","2022","Census","California (State)"
"Block Group","060830029132","CA","060830029132","=""060830029132""","53731","2019-2023","2022","Census","California (State)"
"Block Group","060830029141","CA","060830029141","=""060830029141""","63966","2019-2023","2022","Census","California (State)"
"Block Group","060830029142","CA","060830029142","=""060830029142""","61651","2019-2023","2022","Census","California (State)"
"Block Group","060830029143","CA","060830029143","=""060830029143""","75300","2019-2023","2022","Census","California (State)"
"Block Group","060830029241","CA","060830029241","=""060830029241""","8428","2019-2023","2022","Census","California (State)"
"Block Group","060830029242","CA","060830029242","=""060830029242""","15252","2019-2023","2022","Census","California (State)"
"Block Group","060830029243","CA","060830029243","=""060830029243""","12313","2019-2023","2022","Census","California (State)"
"Block Group","060830029244","CA","060830029244","=""060830029244""","12057","2019-2023","2022","Census","California (State)"
"Block Group","060830029261","CA","060830029261","=""060830029261""","7594","2019-2023","2022","Census","California (State)"
"Block Group","060830029262","CA","060830029262","=""060830029262""","8128","2019-2023","2022","Census","California (State)"
"Block Group","060830029263","CA","060830029263","=""060830029263""","16599","2019-2023","2022","Census","California (State)"
"Block Group","060830029321","CA","060830029321","=""060830029321""","33144","2019-2023","2022","Census","California (State)"
"Block Group","060830029322","CA","060830029322","=""060830029322""","61519","2019-2023","2022","Census","California (State)"
"Block Group","060830029331","CA","060830029331","=""060830029331""","57739","2019-2023","2022","Census","California (State)"
"Block Group","060830029332","CA","060830029332","=""060830029332""","12668","2019-2023","2022","Census","California (State)"
"Block Group","060830029333","CA","060830029333","=""060830029333""","62103","2019-2023","2022","Census","California (State)"
"Block Group","060830029334","CA","060830029334","=""060830029334""","21823","2019-2023","2022","Census","California (State)"
"Block Group","060830029341","CA","060830029341","=""060830029341""","57689","2019-2023","2022","Census","California (State)"
"Block Group","060830029342","CA","060830029342","=""060830029342""","60733","2019-2023","2022","Census","California (State)"
"Block Group","060830029351","CA","060830029351","=""060830029351""","40263","2019-2023","2022","Census","California (State)"
"Block Group","060830029352","CA","060830029352","=""060830029352""","56650","2019-2023","2022","Census","California (State)"
"Block Group","060830029361","CA","060830029361","=""060830029361""","18399","2019-2023","2022","Census","California (State)"
"Block Group","060830029362","CA","060830029362","=""060830029362""","21864","2019-2023","2022","Census","California (State)"
"Block Group","060830029371","CA","060830029371","=""060830029371""","86456","2019-2023","2022","Census","California (State)"
"Block Group","060830029372","CA","060830029372","=""060830029372""","49738","2019-2023","2022","Census","California (State)"
"Block Group","060830030011","CA","060830030011","=""060830030011""","47730","2019-2023","2022","Census","California (State)"
"Block Group","060830030012","CA","060830030012","=""060830030012""","52837","2019-2023","2022","Census","California (State)"
"Block Group","060830030013","CA","060830030013","=""060830030013""","44796","2019-2023","2022","Census","California (State)"
"Block Group","060830030014","CA","060830030014","=""060830030014""","25162","2019-2023","2022","Census","California (State)"
"Block Group","060830030015","CA","060830030015","=""060830030015""","32269","2019-2023","2022","Census","California (State)"
"Block Group","060830030041","CA","060830030041","=""060830030041""","54104","2019-2023","2022","Census","California (State)"
"Block Group","060830030042","CA","060830030042","=""060830030042""","55885","2019-2023","2022","Census","California (State)"
"Block Group","060830030043","CA","060830030043","=""060830030043""","52118","2019-2023","2022","Census","California (State)"
"Block Group","060830030051","CA","060830030051","=""060830030051""","28426","2019-2023","2022","Census","California (State)"
"Block Group","060830030052","CA","060830030052","=""060830030052""","58559","2019-2023","2022","Census","California (State)"
"Block Group","060830030053","CA","060830030053","=""060830030053""","59496","2019-2023","2022","Census","California (State)"
"Block Group","060830030071","CA","060830030071","=""060830030071""","109112","2019-2023","2022","Census","California (State)"
"Block Group","060830030072","CA","060830030072","=""060830030072""","79230","2019-2023","2022","Census","California (State)"
"Block Group","060830030073","CA","060830030073","=""060830030073""","147057","2019-2023","2022","Census","California (State)"
"Block Group","060830031021","CA","060830031021","=""060830031021""","68545","2019-2023","2022","Census","California (State)"
"Block Group","060830031022","CA","060830031022","=""060830031022""","38229","2019-2023","2022","Census","California (State)"
"Block Group","060830031023","CA","060830031023","=""060830031023""","42358","2019-2023","2022","Census","California (State)"
"Block Group","060839800001","CA","060839800001","=""060839800001""","N/A","2019-2023","2022","Census","California (State)"
"Block Group","060839801001","CA","060839801001","=""060839801001""","N/A","2019-2023","2022","Census","California (State)"
"Block Group","060839802001","CA","060839802001","=""060839802001""","31012","2019-2023","2022","Census","California (State)"
"Block Group","060839803001","CA","060839803001","=""060839803001""","13443","2019-2023","2022","Census","California (State)"
"Block Group","060839804001","CA","060839804001","=""060839804001""","8468","2019-2023","2022","Census","California (State)"
"Block Group","060839805001","CA","060839805001","=""060839805001""","19107","2019-2023","2022","Census","California (State)"
"Block Group","060839900000","CA","060839900000","=""060839900000""","N/A","2019-2023","2022","Census","California (State)"
"Block Group","060855001001","CA","060855001001","=""060855001001""","43420","2019-2023","2022","Census","California (State)"
"Block Group","060855001002","CA","060855001002","=""060855001002""","71551","2019-2023","2022","Census","California (State)"
"Block Group","060855001003","CA","060855001003","=""060855001003""","45057","2019-2023","2022","Census","California (State)"
"Block Group","060855001004","CA","060855001004","=""060855001004""","97602","2019-2023","2022","Census","California (State)"
"Block Group","060855002001","CA","060855002001","=""060855002001""","69200","2019-2023","2022","Census","California (State)"
"Block Group","060855002002","CA","060855002002","=""060855002002""","13822","2019-2023","2022","Census","California (State)"
