"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","National Walkability Index","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","natwalkind","TimeFrame","GeoVintage","Source","Location"
"Block Group","060730100103","CA","060730100103","=""060730100103""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100111","CA","060730100111","=""060730100111""","12.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100112","CA","060730100112","=""060730100112""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100121","CA","060730100121","=""060730100121""","10.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100122","CA","060730100122","=""060730100122""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100123","CA","060730100123","=""060730100123""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100131","CA","060730100131","=""060730100131""","14.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100132","CA","060730100132","=""060730100132""","17.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100141","CA","060730100141","=""060730100141""","6.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100142","CA","060730100142","=""060730100142""","9.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730100151","CA","060730100151","=""060730100151""","6.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101031","CA","060730101031","=""060730101031""","14.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101032","CA","060730101032","=""060730101032""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101033","CA","060730101033","=""060730101033""","15.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101041","CA","060730101041","=""060730101041""","11.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101042","CA","060730101042","=""060730101042""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101061","CA","060730101061","=""060730101061""","17.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101062","CA","060730101062","=""060730101062""","14.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101063","CA","060730101063","=""060730101063""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101071","CA","060730101071","=""060730101071""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101072","CA","060730101072","=""060730101072""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101073","CA","060730101073","=""060730101073""","14.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101074","CA","060730101074","=""060730101074""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101091","CA","060730101091","=""060730101091""","9.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101092","CA","060730101092","=""060730101092""","6.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101101","CA","060730101101","=""060730101101""","14.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101102","CA","060730101102","=""060730101102""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101103","CA","060730101103","=""060730101103""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101104","CA","060730101104","=""060730101104""","11.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101105","CA","060730101105","=""060730101105""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101111","CA","060730101111","=""060730101111""","15.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101112","CA","060730101112","=""060730101112""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101121","CA","060730101121","=""060730101121""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730101122","CA","060730101122","=""060730101122""","15.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730102001","CA","060730102001","=""060730102001""","11.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730102002","CA","060730102002","=""060730102002""","12.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730102003","CA","060730102003","=""060730102003""","13.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730102004","CA","060730102004","=""060730102004""","16.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730102005","CA","060730102005","=""060730102005""","17.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730102006","CA","060730102006","=""060730102006""","14.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730103001","CA","060730103001","=""060730103001""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730103002","CA","060730103002","=""060730103002""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730103003","CA","060730103003","=""060730103003""","11.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730103004","CA","060730103004","=""060730103004""","15.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730104011","CA","060730104011","=""060730104011""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730104021","CA","060730104021","=""060730104021""","14.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730104022","CA","060730104022","=""060730104022""","11.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730104023","CA","060730104023","=""060730104023""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730105011","CA","060730105011","=""060730105011""","15.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730105021","CA","060730105021","=""060730105021""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730105022","CA","060730105022","=""060730105022""","16.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730105023","CA","060730105023","=""060730105023""","17.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730105024","CA","060730105024","=""060730105024""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730106011","CA","060730106011","=""060730106011""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730106012","CA","060730106012","=""060730106012""","7.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730108001","CA","060730108001","=""060730108001""","17.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730108002","CA","060730108002","=""060730108002""","12.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730109001","CA","060730109001","=""060730109001""","11.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730109002","CA","060730109002","=""060730109002""","18.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730110001","CA","060730110001","=""060730110001""","18.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730110002","CA","060730110002","=""060730110002""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730111001","CA","060730111001","=""060730111001""","15.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730111002","CA","060730111002","=""060730111002""","16.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730111003","CA","060730111003","=""060730111003""","15.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730113001","CA","060730113001","=""060730113001""","5.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730116011","CA","060730116011","=""060730116011""","15.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730116012","CA","060730116012","=""060730116012""","14.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730116013","CA","060730116013","=""060730116013""","15.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730116021","CA","060730116021","=""060730116021""","15.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730116022","CA","060730116022","=""060730116022""","17.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730117001","CA","060730117001","=""060730117001""","18.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730117002","CA","060730117002","=""060730117002""","18.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730117003","CA","060730117003","=""060730117003""","17.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730117004","CA","060730117004","=""060730117004""","18.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730118011","CA","060730118011","=""060730118011""","18.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730118012","CA","060730118012","=""060730118012""","16.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730118013","CA","060730118013","=""060730118013""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730118021","CA","060730118021","=""060730118021""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730118022","CA","060730118022","=""060730118022""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730118023","CA","060730118023","=""060730118023""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730119021","CA","060730119021","=""060730119021""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730119022","CA","060730119022","=""060730119022""","12.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730119023","CA","060730119023","=""060730119023""","17.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730119024","CA","060730119024","=""060730119024""","14.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730120021","CA","060730120021","=""060730120021""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730120022","CA","060730120022","=""060730120022""","16.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730120031","CA","060730120031","=""060730120031""","12.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730120032","CA","060730120032","=""060730120032""","16.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730121011","CA","060730121011","=""060730121011""","15.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730121021","CA","060730121021","=""060730121021""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730121022","CA","060730121022","=""060730121022""","12.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730122001","CA","060730122001","=""060730122001""","17.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730122002","CA","060730122002","=""060730122002""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730123021","CA","060730123021","=""060730123021""","19.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730123031","CA","060730123031","=""060730123031""","12.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730123032","CA","060730123032","=""060730123032""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730123041","CA","060730123041","=""060730123041""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730123042","CA","060730123042","=""060730123042""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730124011","CA","060730124011","=""060730124011""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730124012","CA","060730124012","=""060730124012""","14.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730124021","CA","060730124021","=""060730124021""","17.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730124022","CA","060730124022","=""060730124022""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730124023","CA","060730124023","=""060730124023""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730125011","CA","060730125011","=""060730125011""","15.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730125012","CA","060730125012","=""060730125012""","15.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730125021","CA","060730125021","=""060730125021""","10.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730125022","CA","060730125022","=""060730125022""","16.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730125023","CA","060730125023","=""060730125023""","18.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730126001","CA","060730126001","=""060730126001""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730126002","CA","060730126002","=""060730126002""","14.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730126003","CA","060730126003","=""060730126003""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730126004","CA","060730126004","=""060730126004""","15.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730127001","CA","060730127001","=""060730127001""","16.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730127002","CA","060730127002","=""060730127002""","16.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730128001","CA","060730128001","=""060730128001""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730128002","CA","060730128002","=""060730128002""","12.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730128003","CA","060730128003","=""060730128003""","12.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730129001","CA","060730129001","=""060730129001""","16.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730129002","CA","060730129002","=""060730129002""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730129003","CA","060730129003","=""060730129003""","14.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730130001","CA","060730130001","=""060730130001""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730130002","CA","060730130002","=""060730130002""","15.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730130003","CA","060730130003","=""060730130003""","17.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730130004","CA","060730130004","=""060730130004""","15.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730131021","CA","060730131021","=""060730131021""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730131022","CA","060730131022","=""060730131022""","17.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730131023","CA","060730131023","=""060730131023""","12.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730131031","CA","060730131031","=""060730131031""","15.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730131032","CA","060730131032","=""060730131032""","18.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730131041","CA","060730131041","=""060730131041""","12.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730131042","CA","060730131042","=""060730131042""","11.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730131043","CA","060730131043","=""060730131043""","10.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730131044","CA","060730131044","=""060730131044""","9.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730132031","CA","060730132031","=""060730132031""","19.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730132032","CA","060730132032","=""060730132032""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730132033","CA","060730132033","=""060730132033""","18.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730132034","CA","060730132034","=""060730132034""","12.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730132041","CA","060730132041","=""060730132041""","16.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730132042","CA","060730132042","=""060730132042""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730132043","CA","060730132043","=""060730132043""","15.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730132051","CA","060730132051","=""060730132051""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730132061","CA","060730132061","=""060730132061""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730132062","CA","060730132062","=""060730132062""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730132063","CA","060730132063","=""060730132063""","16.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133011","CA","060730133011","=""060730133011""","10.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133012","CA","060730133012","=""060730133012""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133021","CA","060730133021","=""060730133021""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133022","CA","060730133022","=""060730133022""","13.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133031","CA","060730133031","=""060730133031""","15.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133032","CA","060730133032","=""060730133032""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133033","CA","060730133033","=""060730133033""","12.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133061","CA","060730133061","=""060730133061""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133062","CA","060730133062","=""060730133062""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133071","CA","060730133071","=""060730133071""","15.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133072","CA","060730133072","=""060730133072""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133081","CA","060730133081","=""060730133081""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133082","CA","060730133082","=""060730133082""","11.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133091","CA","060730133091","=""060730133091""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133092","CA","060730133092","=""060730133092""","14.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133093","CA","060730133093","=""060730133093""","12.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133094","CA","060730133094","=""060730133094""","10.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133095","CA","060730133095","=""060730133095""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133101","CA","060730133101","=""060730133101""","12.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133102","CA","060730133102","=""060730133102""","15.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133111","CA","060730133111","=""060730133111""","12.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133112","CA","060730133112","=""060730133112""","13.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133113","CA","060730133113","=""060730133113""","11.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133114","CA","060730133114","=""060730133114""","7.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133121","CA","060730133121","=""060730133121""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133131","CA","060730133131","=""060730133131""","9.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730133141","CA","060730133141","=""060730133141""","9.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134011","CA","060730134011","=""060730134011""","11.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134012","CA","060730134012","=""060730134012""","6.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134091","CA","060730134091","=""060730134091""","16.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134092","CA","060730134092","=""060730134092""","14.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134093","CA","060730134093","=""060730134093""","10.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134101","CA","060730134101","=""060730134101""","6.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134102","CA","060730134102","=""060730134102""","6.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134103","CA","060730134103","=""060730134103""","8.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134111","CA","060730134111","=""060730134111""","7.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134112","CA","060730134112","=""060730134112""","6.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134113","CA","060730134113","=""060730134113""","7.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134114","CA","060730134114","=""060730134114""","4.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134121","CA","060730134121","=""060730134121""","9.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134122","CA","060730134122","=""060730134122""","11.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134141","CA","060730134141","=""060730134141""","9.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134142","CA","060730134142","=""060730134142""","11.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134143","CA","060730134143","=""060730134143""","15.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134144","CA","060730134144","=""060730134144""","8.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134151","CA","060730134151","=""060730134151""","8.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134161","CA","060730134161","=""060730134161""","11.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134162","CA","060730134162","=""060730134162""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134171","CA","060730134171","=""060730134171""","10.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134181","CA","060730134181","=""060730134181""","12.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134182","CA","060730134182","=""060730134182""","15.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134183","CA","060730134183","=""060730134183""","10.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134184","CA","060730134184","=""060730134184""","5.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134191","CA","060730134191","=""060730134191""","14.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134192","CA","060730134192","=""060730134192""","18.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134201","CA","060730134201","=""060730134201""","10.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134202","CA","060730134202","=""060730134202""","11.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134211","CA","060730134211","=""060730134211""","11.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134212","CA","060730134212","=""060730134212""","7.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730134213","CA","060730134213","=""060730134213""","18.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730135031","CA","060730135031","=""060730135031""","5.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730135032","CA","060730135032","=""060730135032""","15.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730135033","CA","060730135033","=""060730135033""","14.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730135041","CA","060730135041","=""060730135041""","11.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730135042","CA","060730135042","=""060730135042""","6.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730135043","CA","060730135043","=""060730135043""","11.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730135051","CA","060730135051","=""060730135051""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730135052","CA","060730135052","=""060730135052""","10.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730135053","CA","060730135053","=""060730135053""","15.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730135061","CA","060730135061","=""060730135061""","10.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730136011","CA","060730136011","=""060730136011""","5.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730136012","CA","060730136012","=""060730136012""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730136013","CA","060730136013","=""060730136013""","11.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730136014","CA","060730136014","=""060730136014""","14.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730136041","CA","060730136041","=""060730136041""","10.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730136042","CA","060730136042","=""060730136042""","7.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730136043","CA","060730136043","=""060730136043""","7.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730136044","CA","060730136044","=""060730136044""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730136051","CA","060730136051","=""060730136051""","7.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730136052","CA","060730136052","=""060730136052""","6.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730136053","CA","060730136053","=""060730136053""","7.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730136061","CA","060730136061","=""060730136061""","18.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730136062","CA","060730136062","=""060730136062""","7.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730136063","CA","060730136063","=""060730136063""","10.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730136064","CA","060730136064","=""060730136064""","17.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730137011","CA","060730137011","=""060730137011""","10.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730137012","CA","060730137012","=""060730137012""","11.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730137021","CA","060730137021","=""060730137021""","10.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730137022","CA","060730137022","=""060730137022""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730137023","CA","060730137023","=""060730137023""","9.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730138011","CA","060730138011","=""060730138011""","14.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730138012","CA","060730138012","=""060730138012""","9.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730138013","CA","060730138013","=""060730138013""","10.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730138021","CA","060730138021","=""060730138021""","11.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730138022","CA","060730138022","=""060730138022""","16.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730139031","CA","060730139031","=""060730139031""","14.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730139032","CA","060730139032","=""060730139032""","11.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730139051","CA","060730139051","=""060730139051""","5.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730139052","CA","060730139052","=""060730139052""","10.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730139053","CA","060730139053","=""060730139053""","10.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730139061","CA","060730139061","=""060730139061""","11.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730139062","CA","060730139062","=""060730139062""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730139071","CA","060730139071","=""060730139071""","12.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730139072","CA","060730139072","=""060730139072""","9.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730139081","CA","060730139081","=""060730139081""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730139082","CA","060730139082","=""060730139082""","16.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730139091","CA","060730139091","=""060730139091""","7.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730139092","CA","060730139092","=""060730139092""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730140011","CA","060730140011","=""060730140011""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730140012","CA","060730140012","=""060730140012""","13.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730140013","CA","060730140013","=""060730140013""","12.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730140014","CA","060730140014","=""060730140014""","15.00","2021","2010","EPA Smart Location Database","California (State)"
