"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Jobs within 45 Minutes Auto Travel Time","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d5ar","TimeFrame","GeoVintage","Source","Location"
"Block Group","040194705001","AZ","040194705001","=""040194705001""","17991","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040194705002","AZ","040194705002","=""040194705002""","12226","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040199406001","AZ","040199406001","=""040199406001""","0","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040199406002","AZ","040199406002","=""040199406002""","33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040199407001","AZ","040199407001","=""040199407001""","0","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040199407002","AZ","040199407002","=""040199407002""","0","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040199408001","AZ","040199408001","=""040199408001""","717","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040199408002","AZ","040199408002","=""040199408002""","1571","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040199408003","AZ","040199408003","=""040199408003""","120","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040199409001","AZ","040199409001","=""040199409001""","30119","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040199410001","AZ","040199410001","=""040199410001""","16516","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040199410002","AZ","040199410002","=""040199410002""","17916","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002011","AZ","040210002011","=""040210002011""","11267","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002012","AZ","040210002012","=""040210002012""","583","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002041","AZ","040210002041","=""040210002041""","12915","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002042","AZ","040210002042","=""040210002042""","12243","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002051","AZ","040210002051","=""040210002051""","10301","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002052","AZ","040210002052","=""040210002052""","10138","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002053","AZ","040210002053","=""040210002053""","10187","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002054","AZ","040210002054","=""040210002054""","8274","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002055","AZ","040210002055","=""040210002055""","8136","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002061","AZ","040210002061","=""040210002061""","11393","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002071","AZ","040210002071","=""040210002071""","2754","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002072","AZ","040210002072","=""040210002072""","7067","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002073","AZ","040210002073","=""040210002073""","6997","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002081","AZ","040210002081","=""040210002081""","1307","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002082","AZ","040210002082","=""040210002082""","1377","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002091","AZ","040210002091","=""040210002091""","8250","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002092","AZ","040210002092","=""040210002092""","8843","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002093","AZ","040210002093","=""040210002093""","8495","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002101","AZ","040210002101","=""040210002101""","6073","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002102","AZ","040210002102","=""040210002102""","6937","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002103","AZ","040210002103","=""040210002103""","4802","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002111","AZ","040210002111","=""040210002111""","4066","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002112","AZ","040210002112","=""040210002112""","4298","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002113","AZ","040210002113","=""040210002113""","4182","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002121","AZ","040210002121","=""040210002121""","3078","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002122","AZ","040210002122","=""040210002122""","2959","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002131","AZ","040210002131","=""040210002131""","3463","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002132","AZ","040210002132","=""040210002132""","3661","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002133","AZ","040210002133","=""040210002133""","2529","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002134","AZ","040210002134","=""040210002134""","2798","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002141","AZ","040210002141","=""040210002141""","4645","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002142","AZ","040210002142","=""040210002142""","5408","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002143","AZ","040210002143","=""040210002143""","4922","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210002151","AZ","040210002151","=""040210002151""","5131","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003071","AZ","040210003071","=""040210003071""","19136","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003081","AZ","040210003081","=""040210003081""","35864","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003082","AZ","040210003082","=""040210003082""","30489","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003083","AZ","040210003083","=""040210003083""","41547","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003084","AZ","040210003084","=""040210003084""","37288","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003091","AZ","040210003091","=""040210003091""","26506","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003092","AZ","040210003092","=""040210003092""","36207","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003101","AZ","040210003101","=""040210003101""","26176","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003102","AZ","040210003102","=""040210003102""","22789","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003111","AZ","040210003111","=""040210003111""","11754","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003112","AZ","040210003112","=""040210003112""","20333","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003121","AZ","040210003121","=""040210003121""","41850","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003122","AZ","040210003122","=""040210003122""","35833","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003131","AZ","040210003131","=""040210003131""","45438","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003132","AZ","040210003132","=""040210003132""","49952","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003141","AZ","040210003141","=""040210003141""","45851","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003142","AZ","040210003142","=""040210003142""","39375","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003143","AZ","040210003143","=""040210003143""","44082","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003151","AZ","040210003151","=""040210003151""","34558","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003152","AZ","040210003152","=""040210003152""","32950","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003153","AZ","040210003153","=""040210003153""","29098","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003161","AZ","040210003161","=""040210003161""","18577","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003162","AZ","040210003162","=""040210003162""","15264","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003163","AZ","040210003163","=""040210003163""","14200","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003164","AZ","040210003164","=""040210003164""","12797","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003171","AZ","040210003171","=""040210003171""","51494","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003172","AZ","040210003172","=""040210003172""","49133","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003181","AZ","040210003181","=""040210003181""","35103","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003182","AZ","040210003182","=""040210003182""","46151","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003183","AZ","040210003183","=""040210003183""","31662","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210003191","AZ","040210003191","=""040210003191""","10809","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210004001","AZ","040210004001","=""040210004001""","508","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210004002","AZ","040210004002","=""040210004002""","450","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210004003","AZ","040210004003","=""040210004003""","562","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210004004","AZ","040210004004","=""040210004004""","523","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210006031","AZ","040210006031","=""040210006031""","1392","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210006032","AZ","040210006032","=""040210006032""","1031","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210006041","AZ","040210006041","=""040210006041""","1180","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210006042","AZ","040210006042","=""040210006042""","1197","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210007001","AZ","040210007001","=""040210007001""","248","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210007002","AZ","040210007002","=""040210007002""","308","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210007003","AZ","040210007003","=""040210007003""","231","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210008011","AZ","040210008011","=""040210008011""","2426","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210008012","AZ","040210008012","=""040210008012""","2043","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210008013","AZ","040210008013","=""040210008013""","780","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210008014","AZ","040210008014","=""040210008014""","1961","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210008021","AZ","040210008021","=""040210008021""","85","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210008022","AZ","040210008022","=""040210008022""","413","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210008023","AZ","040210008023","=""040210008023""","200","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210008031","AZ","040210008031","=""040210008031""","1084","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210008032","AZ","040210008032","=""040210008032""","2548","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210009011","AZ","040210009011","=""040210009011""","3181","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210009012","AZ","040210009012","=""040210009012""","2230","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210009021","AZ","040210009021","=""040210009021""","3062","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210010001","AZ","040210010001","=""040210010001""","2433","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210010002","AZ","040210010002","=""040210010002""","1093","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210010003","AZ","040210010003","=""040210010003""","1884","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210011001","AZ","040210011001","=""040210011001""","2714","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210011002","AZ","040210011002","=""040210011002""","2302","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210011003","AZ","040210011003","=""040210011003""","2066","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210011004","AZ","040210011004","=""040210011004""","2482","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210012001","AZ","040210012001","=""040210012001""","3870","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210012002","AZ","040210012002","=""040210012002""","1511","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210013011","AZ","040210013011","=""040210013011""","4783","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210013012","AZ","040210013012","=""040210013012""","4931","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210013013","AZ","040210013013","=""040210013013""","5285","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210013014","AZ","040210013014","=""040210013014""","1338","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210013015","AZ","040210013015","=""040210013015""","4539","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210013031","AZ","040210013031","=""040210013031""","3320","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210013032","AZ","040210013032","=""040210013032""","8065","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210013041","AZ","040210013041","=""040210013041""","11165","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210013042","AZ","040210013042","=""040210013042""","3402","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210013043","AZ","040210013043","=""040210013043""","5158","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210013044","AZ","040210013044","=""040210013044""","5639","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210013051","AZ","040210013051","=""040210013051""","7060","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210013052","AZ","040210013052","=""040210013052""","6597","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210013053","AZ","040210013053","=""040210013053""","6846","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210013054","AZ","040210013054","=""040210013054""","5470","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210013061","AZ","040210013061","=""040210013061""","6222","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210013062","AZ","040210013062","=""040210013062""","6007","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210013063","AZ","040210013063","=""040210013063""","5753","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210014031","AZ","040210014031","=""040210014031""","5753","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210014032","AZ","040210014032","=""040210014032""","5916","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210014033","AZ","040210014033","=""040210014033""","7200","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210014041","AZ","040210014041","=""040210014041""","6355","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210014042","AZ","040210014042","=""040210014042""","6507","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210014051","AZ","040210014051","=""040210014051""","6061","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210014052","AZ","040210014052","=""040210014052""","5414","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210014053","AZ","040210014053","=""040210014053""","5300","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210014061","AZ","040210014061","=""040210014061""","5567","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210014062","AZ","040210014062","=""040210014062""","5967","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210014063","AZ","040210014063","=""040210014063""","3374","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210014071","AZ","040210014071","=""040210014071""","4593","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210014072","AZ","040210014072","=""040210014072""","4423","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210014081","AZ","040210014081","=""040210014081""","3966","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210014082","AZ","040210014082","=""040210014082""","3659","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210015001","AZ","040210015001","=""040210015001""","6546","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210015002","AZ","040210015002","=""040210015002""","5544","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210015003","AZ","040210015003","=""040210015003""","5026","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210016001","AZ","040210016001","=""040210016001""","11314","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210016002","AZ","040210016002","=""040210016002""","7091","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210016003","AZ","040210016003","=""040210016003""","681","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210016004","AZ","040210016004","=""040210016004""","1467","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017011","AZ","040210017011","=""040210017011""","472","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017021","AZ","040210017021","=""040210017021""","18472","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017022","AZ","040210017022","=""040210017022""","13510","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017031","AZ","040210017031","=""040210017031""","12117","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017032","AZ","040210017032","=""040210017032""","10725","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017041","AZ","040210017041","=""040210017041""","9454","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017042","AZ","040210017042","=""040210017042""","7665","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017043","AZ","040210017043","=""040210017043""","7398","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017051","AZ","040210017051","=""040210017051""","17703","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017052","AZ","040210017052","=""040210017052""","9029","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017053","AZ","040210017053","=""040210017053""","6422","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017061","AZ","040210017061","=""040210017061""","10694","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017062","AZ","040210017062","=""040210017062""","11136","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017071","AZ","040210017071","=""040210017071""","7725","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017072","AZ","040210017072","=""040210017072""","9979","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017081","AZ","040210017081","=""040210017081""","8894","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017082","AZ","040210017082","=""040210017082""","6646","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017091","AZ","040210017091","=""040210017091""","7241","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017092","AZ","040210017092","=""040210017092""","4677","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017101","AZ","040210017101","=""040210017101""","5327","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017102","AZ","040210017102","=""040210017102""","5361","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017111","AZ","040210017111","=""040210017111""","6600","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210017112","AZ","040210017112","=""040210017112""","803","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210019001","AZ","040210019001","=""040210019001""","2482","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210019002","AZ","040210019002","=""040210019002""","1958","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210020011","AZ","040210020011","=""040210020011""","1549","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210020012","AZ","040210020012","=""040210020012""","2100","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210020021","AZ","040210020021","=""040210020021""","861","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210020022","AZ","040210020022","=""040210020022""","1125","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210020031","AZ","040210020031","=""040210020031""","1951","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210020032","AZ","040210020032","=""040210020032""","1861","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210020033","AZ","040210020033","=""040210020033""","1851","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210021011","AZ","040210021011","=""040210021011""","1641","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210021012","AZ","040210021012","=""040210021012""","1889","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210021013","AZ","040210021013","=""040210021013""","2029","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210021014","AZ","040210021014","=""040210021014""","1313","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210021021","AZ","040210021021","=""040210021021""","1354","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210021022","AZ","040210021022","=""040210021022""","845","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210021031","AZ","040210021031","=""040210021031""","1604","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210021032","AZ","040210021032","=""040210021032""","36","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210021033","AZ","040210021033","=""040210021033""","699","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210022001","AZ","040210022001","=""040210022001""","57","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210022002","AZ","040210022002","=""040210022002""","219","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210022003","AZ","040210022003","=""040210022003""","275","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210022004","AZ","040210022004","=""040210022004""","327","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210023001","AZ","040210023001","=""040210023001""","776","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210023002","AZ","040210023002","=""040210023002""","283","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210023003","AZ","040210023003","=""040210023003""","324","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210024001","AZ","040210024001","=""040210024001""","606","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210024002","AZ","040210024002","=""040210024002""","367","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040210024003","AZ","040210024003","=""040210024003""","252","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040219412001","AZ","040219412001","=""040219412001""","27813","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040219412002","AZ","040219412002","=""040219412002""","21895","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040219412003","AZ","040219412003","=""040219412003""","3550","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040219412004","AZ","040219412004","=""040219412004""","18332","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040219413001","AZ","040219413001","=""040219413001""","22360","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040219413002","AZ","040219413002","=""040219413002""","45694","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040219414001","AZ","040219414001","=""040219414001""","475","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040219414002","AZ","040219414002","=""040219414002""","307","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040219414003","AZ","040219414003","=""040219414003""","1884","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040219414004","AZ","040219414004","=""040219414004""","1985","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040219414005","AZ","040219414005","=""040219414005""","522","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239660001","AZ","040239660001","=""040239660001""","36","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239660002","AZ","040239660002","=""040239660002""","339","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239660003","AZ","040239660003","=""040239660003""","246","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239661011","AZ","040239661011","=""040239661011""","643","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239661012","AZ","040239661012","=""040239661012""","1490","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239661013","AZ","040239661013","=""040239661013""","1214","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239661031","AZ","040239661031","=""040239661031""","2458","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239661041","AZ","040239661041","=""040239661041""","1351","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239661042","AZ","040239661042","=""040239661042""","2941","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239661043","AZ","040239661043","=""040239661043""","741","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239661044","AZ","040239661044","=""040239661044""","1094","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239661045","AZ","040239661045","=""040239661045""","966","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239661051","AZ","040239661051","=""040239661051""","1258","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239661052","AZ","040239661052","=""040239661052""","1649","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239661053","AZ","040239661053","=""040239661053""","2167","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239661054","AZ","040239661054","=""040239661054""","1947","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239661055","AZ","040239661055","=""040239661055""","1243","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239661056","AZ","040239661056","=""040239661056""","2081","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239662001","AZ","040239662001","=""040239662001""","2246","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239662002","AZ","040239662002","=""040239662002""","2982","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239662003","AZ","040239662003","=""040239662003""","3265","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239663011","AZ","040239663011","=""040239663011""","2784","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239663012","AZ","040239663012","=""040239663012""","1604","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239663013","AZ","040239663013","=""040239663013""","2000","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239663021","AZ","040239663021","=""040239663021""","2059","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239663022","AZ","040239663022","=""040239663022""","2702","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239663023","AZ","040239663023","=""040239663023""","2972","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239664011","AZ","040239664011","=""040239664011""","3279","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239664012","AZ","040239664012","=""040239664012""","3339","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239664021","AZ","040239664021","=""040239664021""","2891","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239664022","AZ","040239664022","=""040239664022""","3070","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040239664023","AZ","040239664023","=""040239664023""","3338","2021","2010","EPA Smart Location Database","Arizona (State)"
